  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    247   3.21   381.18     187.57     120.90  0.9866     0.9863  0.0134     0.0137     0.1672         0.2206
    248   3.20   380.71     188.40     121.24  0.9869     0.9866  0.0131     0.0134     0.1631         0.2108
    249   3.20   386.09     190.31     120.46  0.9862     0.9859  0.0138     0.0141     0.1547         0.2004
    250   3.21   409.90     199.62     120.28  0.9856     0.9855  0.0144     0.0145     0.1418         0.1854
    251   3.21   393.26     191.67     120.50  0.9859     0.9857  0.0141     0.0143     0.1578         0.2066
    252   3.21   385.18     188.11     121.00  0.9863     0.9862  0.0137     0.0138     0.1689         0.2212
    253   3.20   401.66     193.95     119.39  0.9856     0.9857  0.0144     0.0143     0.1569         0.2047
    254   3.21   401.81     194.47     119.83  0.9858     0.9859  0.0142     0.0141     0.1495         0.1936
    255   3.21   398.36     193.79     120.97  0.9867     0.9867  0.0133     0.0133     0.1475         0.1905
    256   3.20   385.02     188.62     121.32  0.9862     0.9857  0.0138     0.0143     0.1612         0.2113
    257   3.20   400.07     192.92     120.37  0.9867     0.9870  0.0133     0.0130     0.1574         0.2048
    258   3.21   406.00     196.29     120.44  0.9864     0.9866  0.0136     0.0134     0.1445         0.1907
    259   3.21   394.90     191.04     121.17  0.9863     0.9864  0.0137     0.0136     0.1545         0.2022
    260   3.20   401.90     192.50     120.66  0.9858     0.9858  0.0142     0.0142     0.1509         0.1992
    261   3.20   402.34     192.66     120.22  0.9862     0.9865  0.0138     0.0135     0.1519         0.1995
    262   3.20   389.20     187.22     121.34  0.9867     0.9871  0.0133     0.0129     0.1603         0.2110
    263   3.21   391.46     188.31     120.92  0.9862     0.9858  0.0138     0.0142     0.1595         0.2133
    264   3.21   378.70     183.41     122.00  0.9866     0.9869  0.0134     0.0131     0.1697         0.2244
    265   3.20   388.29     189.21     120.96  0.9857     0.9859  0.0143     0.0141     0.1563         0.2053
    266   3.20   386.54     188.18     120.82  0.9863     0.9865  0.0137     0.0135     0.1493         0.1970
    267   3.21   374.66     183.65     121.75  0.9867     0.9864  0.0133     0.0136     0.1703         0.2244
    268   3.20   383.00     183.36     121.60  0.9865     0.9863  0.0135     0.0137     0.1586         0.2079
    269   3.20   391.61     186.53     120.35  0.9862     0.9862  0.0138     0.0138     0.1558         0.2045
    270   3.20   383.23     182.61     121.23  0.9864     0.9862  0.0136     0.0138     0.1639         0.2183
    271   3.21   391.97     187.09     119.53  0.9865     0.9866  0.0135     0.0134     0.1573         0.2040
    272   3.21   394.35     188.95     120.56  0.9867     0.9867  0.0133     0.0133     0.1508         0.1972
    273   3.21   410.41     194.11     119.43  0.9861     0.9860  0.0139     0.0140     0.1410         0.1837
