  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    272   3.16   824.19     362.05     392.05  0.9873     0.9877  0.0127     0.0123     0.3171         0.3174
    273   3.16   821.86     362.32     393.25  0.9879     0.9876  0.0121     0.0124     0.3169         0.3193
    274   3.15   817.36     361.60     390.16  0.9873     0.9874  0.0127     0.0126     0.3139         0.3138
    275   3.16   811.46     360.57     389.40  0.9871     0.9872  0.0129     0.0128     0.3092         0.3107
    276   3.16   805.75     359.56     390.46  0.9879     0.9879  0.0121     0.0121     0.3143         0.3172
    277   3.15   801.24     358.71     389.75  0.9870     0.9872  0.0130     0.0128     0.3087         0.3083
    278   3.16   794.48     357.40     390.66  0.9876     0.9876  0.0124     0.0124     0.3138         0.3145
    279   3.16   789.58     356.32     389.23  0.9870     0.9871  0.0130     0.0129     0.3088         0.3104
    280   3.16   783.72     355.05     388.39  0.9871     0.9872  0.0129     0.0128     0.3083         0.3079
    281   3.15   784.29     357.33     386.86  0.9861     0.9862  0.0139     0.0138     0.3178         0.3207
    282   3.16   778.70     356.15     386.21  0.9871     0.9873  0.0129     0.0127     0.3215         0.3236
    283   3.15   774.37     355.18     386.95  0.9867     0.9868  0.0133     0.0132     0.3167         0.3177
    284   3.14   777.63     355.67     386.31  0.9875     0.9873  0.0125     0.0127     0.3156         0.3157
    285   3.16   772.76     353.76     386.68  0.9874     0.9876  0.0126     0.0124     0.3126         0.3124
    286   3.15   770.49     353.85     385.89  0.9867     0.9866  0.0133     0.0134     0.3111         0.3124
    287   3.15   769.23     353.71     384.19  0.9871     0.9871  0.0129     0.0129     0.3163         0.3167
    288   3.16   773.81     354.96     382.99  0.9874     0.9873  0.0126     0.0127     0.3073         0.3077
    289   3.16   770.63     354.00     382.38  0.9873     0.9874  0.0127     0.0126     0.3141         0.3132
    290   3.16   764.50     351.84     382.61  0.9866     0.9868  0.0134     0.0132     0.3214         0.3218
    291   3.15   761.36     351.43     383.30  0.9873     0.9873  0.0127     0.0127     0.3140         0.3147
    292   3.15   753.79     350.04     383.63  0.9879     0.9881  0.0121     0.0119     0.3220         0.3227
    293   3.16   754.97     350.17     381.24  0.9876     0.9876  0.0124     0.0124     0.3148         0.3160
    294   3.15   758.63     350.68     381.47  0.9863     0.9863  0.0137     0.0137     0.3149         0.3170
    295   3.14   758.85     350.16     383.06  0.9872     0.9872  0.0128     0.0128     0.3184         0.3204
    296   3.15   755.01     349.32     381.78  0.9871     0.9872  0.0129     0.0128     0.3200         0.3214
    297   3.15   753.61     349.45     381.25  0.9870     0.9871  0.0130     0.0129     0.3224         0.3251
    298   3.16   746.97     347.85     380.36  0.9871     0.9874  0.0129     0.0126     0.3225         0.3225
    299   3.15   744.75     348.00     380.42  0.9869     0.9868  0.0131     0.0132     0.3144         0.3172
    300   3.16   756.85     353.16     374.13  0.9877     0.9878  0.0123     0.0122     0.3142         0.3166
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_1e-09_1e-09_1e-09-mnm-04-23-10:36 + .csv/.out/.cpt
