  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    263   3.21   226.32     130.93      80.56  0.9870     0.9869  0.0130     0.0131     0.1342         0.1486
    264   3.21   226.45     131.02      80.10  0.9864     0.9868  0.0136     0.0132     0.1294         0.1406
    265   3.22   227.59     130.48      80.00  0.9867     0.9865  0.0133     0.0135     0.1329         0.1500
    266   3.22   231.68     133.06      79.91  0.9867     0.9868  0.0133     0.0132     0.1347         0.1484
    267   3.21   222.62     129.41      80.66  0.9866     0.9866  0.0134     0.0134     0.1364         0.1484
    268   3.22   229.86     131.00      80.27  0.9870     0.9867  0.0130     0.0133     0.1328         0.1495
    269   3.22   241.39     132.70      79.13  0.9869     0.9871  0.0131     0.0129     0.1341         0.1465
    270   3.20   227.81     129.16      79.99  0.9856     0.9861  0.0144     0.0139     0.1384         0.1516
    271   3.22   234.71     132.02      79.89  0.9872     0.9872  0.0128     0.0128     0.1343         0.1480
    272   3.22   229.44     128.96      80.30  0.9866     0.9865  0.0134     0.0135     0.1321         0.1505
    273   3.21   237.54     132.18      79.04  0.9870     0.9872  0.0130     0.0128     0.1333         0.1420
    274   3.21   225.32     129.44      80.56  0.9862     0.9862  0.0138     0.0138     0.1383         0.1539
    275   3.21   225.05     130.10      80.02  0.9875     0.9873  0.0125     0.0127     0.1338         0.1479
    276   3.21   227.90     130.23      79.81  0.9869     0.9870  0.0131     0.0130     0.1330         0.1487
