  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    279   3.07    11.10       9.20      10.52  0.9728     0.9774  0.0272     0.0226     0.1490         0.1457
    280   3.07    10.88       9.30      10.50  0.9732     0.9785  0.0268     0.0215     0.1413         0.1440
    281   3.07    11.01       9.26      10.50  0.9723     0.9788  0.0277     0.0212     0.1419         0.1419
    282   3.07    10.99       9.26      10.47  0.9723     0.9770  0.0277     0.0230     0.1382         0.1395
    283   3.06    10.85       9.31      10.48  0.9722     0.9779  0.0278     0.0221     0.1435         0.1436
    284   3.07    10.91       9.28      10.48  0.9732     0.9779  0.0268     0.0221     0.1346         0.1354
    285   3.08    10.91       9.22      10.53  0.9735     0.9788  0.0265     0.0212     0.1399         0.1385
    286   3.09    11.14       9.22      10.50  0.9738     0.9789  0.0262     0.0211     0.1452         0.1455
    287   3.07    10.84       9.28      10.49  0.9732     0.9788  0.0268     0.0212     0.1417         0.1399
    288   3.06    10.95       9.18      10.46  0.9715     0.9770  0.0285     0.0230     0.1468         0.1428
    289   3.07    10.96       9.20      10.55  0.9735     0.9785  0.0265     0.0215     0.1403         0.1420
    290   3.07    10.88       9.32      10.55  0.9733     0.9790  0.0267     0.0210     0.1409         0.1392
    291   3.07    10.82       9.25      10.46  0.9730     0.9787  0.0270     0.0213     0.1420         0.1392
    292   3.08    10.93       9.27      10.51  0.9726     0.9785  0.0274     0.0215     0.1389         0.1391
    293   3.07    10.72       9.30      10.47  0.9730     0.9795  0.0270     0.0205     0.1410         0.1400
    294   3.06    10.82       9.25      10.52  0.9706     0.9764  0.0294     0.0236     0.1422         0.1432
    295   3.09    10.95       9.26      10.49  0.9733     0.9781  0.0267     0.0219     0.1417         0.1410
    296   3.09    10.94       9.29      10.53  0.9763     0.9794  0.0237     0.0206     0.1364         0.1389
    297   3.09    10.89       9.22      10.51  0.9742     0.9796  0.0258     0.0204     0.1427         0.1439
    298   3.08    10.97       9.18      10.46  0.9706     0.9772  0.0294     0.0228     0.1428         0.1428
    299   3.07    10.89       9.30      10.54  0.9724     0.9767  0.0276     0.0233     0.1443         0.1427
    300   3.05    10.68       9.25      10.44  0.9720     0.9778  0.0280     0.0222     0.1390         0.1354
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_0.01_0.01_0.01-vew-04-23-18:11 + .csv/.out/.cpt
