  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    270   3.20    80.18      82.10  0.9872     0.9872  0.0128     0.0128     0.3791         0.4623
    271   3.20    76.30      81.78  0.9877     0.9872  0.0123     0.0128     0.3830         0.4779
    272   3.19    74.56      81.99  0.9873     0.9875  0.0127     0.0125     0.3961         0.4936
    273   3.19    73.46      82.04  0.9876     0.9875  0.0124     0.0125     0.3957         0.4990
    274   3.20    79.63      80.98  0.9874     0.9876  0.0126     0.0124     0.3827         0.4613
    275   3.19    74.87      82.02  0.9871     0.9874  0.0129     0.0126     0.3900         0.4889
    276   3.19    75.64      81.48  0.9875     0.9877  0.0125     0.0123     0.3972         0.4894
    277   3.19    76.07      81.52  0.9876     0.9879  0.0124     0.0121     0.4017         0.5011
    278   3.20    77.31      81.31  0.9878     0.9877  0.0122     0.0123     0.3833         0.4760
    279   3.19    73.97      81.82  0.9868     0.9872  0.0132     0.0128     0.4020         0.5068
    280   3.19    73.25      81.45  0.9880     0.9884  0.0120     0.0116     0.4053         0.5037
    281   3.20    75.44      81.14  0.9877     0.9882  0.0123     0.0118     0.4006         0.4930
    282   3.20    78.74      81.18  0.9877     0.9880  0.0123     0.0120     0.3863         0.4730
    283   3.19    78.74      80.89  0.9873     0.9873  0.0127     0.0127     0.3943         0.4786
    284   3.19    74.60      81.16  0.9873     0.9871  0.0127     0.0129     0.3913         0.4937
    285   3.19    74.06      81.45  0.9870     0.9874  0.0130     0.0126     0.3973         0.4954
    286   3.19    74.51      81.57  0.9865     0.9866  0.0135     0.0134     0.3906         0.4851
    287   3.20    74.75      80.87  0.9873     0.9873  0.0127     0.0127     0.3909         0.4969
    288   3.19    76.19      80.89  0.9877     0.9875  0.0123     0.0125     0.3973         0.4879
    289   3.19    73.61      81.46  0.9871     0.9873  0.0129     0.0127     0.4011         0.5022
    290   3.19    72.92      81.25  0.9874     0.9874  0.0126     0.0126     0.3976         0.4994
    291   3.19    72.89      81.02  0.9876     0.9877  0.0124     0.0123     0.3874         0.4923
    292   3.20    74.59      80.50  0.9869     0.9872  0.0131     0.0128     0.3964         0.4948
    293   3.19    74.04      80.29  0.9876     0.9877  0.0124     0.0123     0.4007         0.4949
    294   3.19    73.05      80.50  0.9871     0.9866  0.0129     0.0134     0.4016         0.4992
    295   3.19    73.72      80.63  0.9874     0.9875  0.0126     0.0125     0.3896         0.4942
    296   3.19    76.30      80.27  0.9874     0.9874  0.0126     0.0126     0.3925         0.4872
    297   3.19    73.69      80.64  0.9878     0.9879  0.0122     0.0121     0.4003         0.5029
    298   3.19    74.49      80.34  0.9877     0.9874  0.0123     0.0126     0.3968         0.4960
    299   3.19    72.44      80.64  0.9877     0.9878  0.0123     0.0122     0.4030         0.5042
    300   3.19    72.13      80.61  0.9874     0.9878  0.0126     0.0122     0.4028         0.5033
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_1.953125e-07_3.90625e-07_7.8125e-07-yud-04-23-13:20 + .csv/.out/.cpt
