  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    282   3.02     5.40  0.9523     0.9867  0.0477     0.0133     0.6144         0.6393
    283   3.01     5.33  0.9474     0.9869  0.0526     0.0131     0.6113         0.6402
    284   3.01     5.31  0.9488     0.9865  0.0512     0.0135     0.6161         0.6446
    285   3.01     5.37  0.9469     0.9861  0.0531     0.0139     0.6204         0.6492
    286   2.99     5.35  0.9432     0.9866  0.0568     0.0134     0.6251         0.6521
    287   2.99     5.32  0.9431     0.9859  0.0569     0.0141     0.6194         0.6454
    288   2.99     5.27  0.9459     0.9862  0.0541     0.0138     0.6148         0.6471
    289   3.02     5.36  0.9487     0.9861  0.0513     0.0139     0.6221         0.6463
    290   2.99     5.33  0.9445     0.9858  0.0555     0.0142     0.6191         0.6489
    291   3.00     5.32  0.9449     0.9859  0.0551     0.0141     0.6276         0.6591
    292   3.00     5.31  0.9469     0.9853  0.0531     0.0147     0.6279         0.6579
    293   3.00     5.33  0.9468     0.9861  0.0532     0.0139     0.6309         0.6619
    294   3.01     5.34  0.9467     0.9860  0.0533     0.0140     0.6358         0.6636
    295   3.01     5.35  0.9490     0.9866  0.0510     0.0134     0.6280         0.6570
    296   3.01     5.35  0.9499     0.9862  0.0501     0.0138     0.6348         0.6631
    297   3.01     5.32  0.9471     0.9856  0.0529     0.0144     0.6267         0.6552
    298   3.00     5.35  0.9470     0.9864  0.0530     0.0136     0.6268         0.6545
    299   3.00     5.31  0.9438     0.9862  0.0562     0.0138     0.6114         0.6389
    300   3.00     5.34  0.9479     0.9861  0.0521     0.0139     0.6060         0.6337
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.1_0.1_0.1-twf-04-23-19:49 + .csv/.out/.cpt
