  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    219   3.17   230.54     264.36  0.9872     0.9875  0.0128     0.0125     0.4376         0.4457
    220   3.17   228.72     261.82  0.9871     0.9875  0.0129     0.0125     0.4407         0.4512
    221   3.17   227.43     259.08  0.9872     0.9874  0.0128     0.0126     0.4383         0.4440
    222   3.18   223.72     258.16  0.9873     0.9873  0.0127     0.0127     0.4384         0.4485
    223   3.18   222.93     257.53  0.9870     0.9872  0.0130     0.0128     0.4356         0.4493
    224   3.17   222.86     256.84  0.9872     0.9871  0.0128     0.0129     0.4413         0.4539
    225   3.17   221.76     254.21  0.9877     0.9876  0.0123     0.0124     0.4357         0.4463
    226   3.18   225.87     250.84  0.9873     0.9876  0.0127     0.0124     0.4279         0.4366
    227   3.18   220.72     251.78  0.9877     0.9877  0.0123     0.0123     0.4399         0.4508
    228   3.18   220.92     250.89  0.9867     0.9868  0.0133     0.0132     0.4367         0.4501
    229   3.18   222.64     249.05  0.9866     0.9868  0.0134     0.0132     0.4235         0.4331
    230   3.18   218.51     249.94  0.9874     0.9874  0.0126     0.0126     0.4332         0.4443
    231   3.18   215.75     249.28  0.9879     0.9879  0.0121     0.0121     0.4420         0.4521
    232   3.18   215.24     248.43  0.9876     0.9877  0.0124     0.0123     0.4460         0.4589
    233   3.18   214.32     246.65  0.9872     0.9870  0.0128     0.0130     0.4394         0.4542
    234   3.17   215.16     246.24  0.9870     0.9870  0.0130     0.0130     0.4488         0.4636
    235   3.17   212.60     245.83  0.9876     0.9875  0.0124     0.0125     0.4594         0.4751
    236   3.17   209.83     245.65  0.9871     0.9870  0.0129     0.0130     0.4541         0.4663
    237   3.17   211.51     242.80  0.9875     0.9875  0.0125     0.0125     0.4587         0.4727
    238   3.18   212.73     241.43  0.9873     0.9875  0.0127     0.0125     0.4396         0.4529
    239   3.18   208.70     242.71  0.9872     0.9872  0.0128     0.0128     0.4581         0.4709
    240   3.17   207.23     242.17  0.9872     0.9870  0.0128     0.0130     0.4499         0.4678
    241   3.17   206.03     241.26  0.9869     0.9868  0.0131     0.0132     0.4640         0.4759
    242   3.18   206.04     239.55  0.9875     0.9871  0.0125     0.0129     0.4578         0.4705
    243   3.18   204.44     240.00  0.9875     0.9878  0.0125     0.0122     0.4641         0.4821
    244   3.18   201.68     239.37  0.9877     0.9878  0.0123     0.0122     0.4707         0.4843
    245   3.18   201.32     238.58  0.9875     0.9873  0.0125     0.0127     0.4658         0.4842
    246   3.18   199.49     237.23  0.9869     0.9872  0.0131     0.0128     0.4610         0.4826
    247   3.18   204.09     235.40  0.9877     0.9874  0.0123     0.0126     0.4456         0.4566
    248   3.18   200.09     236.17  0.9871     0.9871  0.0129     0.0129     0.4591         0.4736
    249   3.18   199.25     234.61  0.9876     0.9874  0.0124     0.0126     0.4571         0.4753
    250   3.18   198.32     234.59  0.9872     0.9873  0.0128     0.0127     0.4571         0.4735
    251   3.18   197.31     233.55  0.9874     0.9876  0.0126     0.0124     0.4685         0.4798
    252   3.18   195.14     233.16  0.9881     0.9879  0.0119     0.0121     0.4672         0.4861
    253   3.18   193.47     231.94  0.9880     0.9879  0.0120     0.0121     0.4679         0.4871
    254   3.18   191.80     232.28  0.9876     0.9875  0.0124     0.0125     0.4694         0.4888
    255   3.18   197.49     229.96  0.9871     0.9872  0.0129     0.0128     0.4558         0.4708
    256   3.17   195.75     230.35  0.9874     0.9872  0.0126     0.0128     0.4702         0.4853
    257   3.18   195.00     230.04  0.9874     0.9873  0.0126     0.0127     0.4654         0.4833
    258   3.18   194.90     229.18  0.9881     0.9880  0.0119     0.0120     0.4587         0.4772
    259   3.18   196.14     227.59  0.9877     0.9872  0.0123     0.0128     0.4479         0.4641
    260   3.18   192.99     228.16  0.9871     0.9870  0.0129     0.0130     0.4554         0.4735
    261   3.17   190.77     228.11  0.9868     0.9874  0.0132     0.0126     0.4647         0.4821
    262   3.18   191.37     226.78  0.9875     0.9874  0.0125     0.0126     0.4476         0.4652
    263   3.19   188.49     227.18  0.9883     0.9876  0.0117     0.0124     0.4677         0.4850
    264   3.18   187.95     226.07  0.9875     0.9877  0.0125     0.0123     0.4620         0.4777
    265   3.18   187.63     226.02  0.9876     0.9875  0.0124     0.0125     0.4655         0.4810
    266   3.18   189.17     224.88  0.9874     0.9875  0.0126     0.0125     0.4623         0.4770
    267   3.18   186.70     225.16  0.9873     0.9874  0.0127     0.0126     0.4654         0.4836
    268   3.18   186.29     224.50  0.9871     0.9876  0.0129     0.0124     0.4657         0.4824
    269   3.18   186.73     223.82  0.9877     0.9874  0.0123     0.0126     0.4639         0.4863
    270   3.18   187.87     223.29  0.9869     0.9868  0.0131     0.0132     0.4586         0.4789
    271   3.18   186.13     223.09  0.9874     0.9873  0.0126     0.0127     0.4573         0.4786
    272   3.18   187.20     222.53  0.9872     0.9873  0.0128     0.0127     0.4504         0.4688
    273   3.18   184.06     223.22  0.9870     0.9869  0.0130     0.0131     0.4708         0.4874
    274   3.18   182.94     222.53  0.9875     0.9873  0.0125     0.0127     0.4652         0.4850
    275   3.18   181.82     221.85  0.9875     0.9874  0.0125     0.0126     0.4679         0.4902
    276   3.18   184.23     221.06  0.9873     0.9873  0.0127     0.0127     0.4639         0.4821
    277   3.18   182.99     220.63  0.9876     0.9878  0.0124     0.0122     0.4650         0.4861
    278   3.18   181.32     221.03  0.9877     0.9879  0.0123     0.0121     0.4587         0.4790
    279   3.18   181.09     220.03  0.9873     0.9877  0.0127     0.0123     0.4670         0.4921
    280   3.18   178.96     219.81  0.9875     0.9873  0.0125     0.0127     0.4708         0.4953
    281   3.18   180.70     218.24  0.9876     0.9872  0.0124     0.0128     0.4718         0.4887
    282   3.19   179.72     218.90  0.9872     0.9876  0.0128     0.0124     0.4577         0.4826
    283   3.18   179.33     218.92  0.9874     0.9872  0.0126     0.0128     0.4700         0.4867
    284   3.18   180.33     217.57  0.9876     0.9878  0.0124     0.0122     0.4620         0.4810
    285   3.18   178.53     218.25  0.9880     0.9881  0.0120     0.0119     0.4656         0.4862
    286   3.18   177.40     218.05  0.9874     0.9878  0.0126     0.0122     0.4660         0.4904
    287   3.18   176.96     217.50  0.9875     0.9875  0.0125     0.0125     0.4722         0.4969
    288   3.18   183.70     214.73  0.9875     0.9878  0.0125     0.0122     0.4526         0.4720
    289   3.18   180.74     215.02  0.9880     0.9881  0.0120     0.0119     0.4704         0.4912
    290   3.18   181.14     215.00  0.9873     0.9873  0.0127     0.0127     0.4595         0.4818
    291   3.19   180.31     214.89  0.9875     0.9874  0.0125     0.0126     0.4630         0.4838
    292   3.18   179.58     215.15  0.9877     0.9878  0.0123     0.0122     0.4687         0.4913
    293   3.18   178.50     215.30  0.9873     0.9877  0.0127     0.0123     0.4779         0.4967
    294   3.18   177.40     215.16  0.9879     0.9882  0.0121     0.0118     0.4682         0.4909
    295   3.18   176.63     215.15  0.9874     0.9876  0.0126     0.0124     0.4614         0.4888
    296   3.17   175.72     215.45  0.9871     0.9875  0.0129     0.0125     0.4786         0.4980
    297   3.18   177.99     213.42  0.9879     0.9882  0.0121     0.0118     0.4649         0.4874
    298   3.18   176.32     214.35  0.9875     0.9873  0.0125     0.0127     0.4623         0.4841
    299   3.18   175.09     214.43  0.9880     0.9877  0.0120     0.0123     0.4751         0.4968
    300   3.18   175.01     213.93  0.9881     0.9881  0.0119     0.0119     0.4676         0.4919
