  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    183   3.20    34.88      47.13  0.9860     0.9861  0.0140     0.0139     0.5381         0.6151
    184   3.19    27.14      42.00  0.9860     0.9862  0.0140     0.0138     0.5357         0.6368
    185   3.18    25.23      40.88  0.9853     0.9850  0.0147     0.0150     0.5231         0.6415
    186   3.18    25.68      41.45  0.9847     0.9846  0.0153     0.0154     0.5124         0.6360
    187   3.18    28.18      42.59  0.9846     0.9848  0.0154     0.0152     0.5214         0.6261
    188   3.18    25.89      41.27  0.9856     0.9861  0.0144     0.0139     0.5044         0.6386
    189   3.18    26.23      41.36  0.9849     0.9851  0.0151     0.0149     0.5000         0.6294
    190   3.18    26.52      41.51  0.9848     0.9849  0.0152     0.0151     0.5126         0.6295
    191   3.18    25.78      41.10  0.9850     0.9853  0.0150     0.0147     0.5093         0.6405
    192   3.17    25.93      41.23  0.9852     0.9856  0.0148     0.0144     0.5106         0.6403
    193   3.18    25.45      41.07  0.9862     0.9861  0.0138     0.0139     0.5106         0.6393
    194   3.17    26.96      41.54  0.9857     0.9857  0.0143     0.0143     0.5213         0.6333
    195   3.18    30.98      44.93  0.9841     0.9849  0.0159     0.0151     0.5370         0.6270
    196   3.18    25.34      40.84  0.9850     0.9849  0.0150     0.0151     0.5190         0.6413
    197   3.18    24.97      40.57  0.9848     0.9855  0.0152     0.0145     0.5167         0.6474
    198   3.19    25.71      41.04  0.9850     0.9861  0.0150     0.0139     0.5198         0.6415
    199   3.17    26.18      40.63  0.9852     0.9849  0.0148     0.0151     0.5219         0.6420
    200   3.18    26.22      40.84  0.9861     0.9864  0.0139     0.0136     0.5206         0.6408
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [0.0001, 0.0001, 0.0001]}-xut-04-03-19:14 + .csv/.out/.cpt
