  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    186   3.18   167.90     218.33  0.9858     0.9862  0.0142     0.0138     0.4367         0.4849
    187   3.18   163.84     216.67  0.9864     0.9866  0.0136     0.0134     0.4446         0.4964
    188   3.18   167.76     212.61  0.9864     0.9865  0.0136     0.0135     0.4221         0.4640
    189   3.17   161.94     212.93  0.9860     0.9860  0.0140     0.0140     0.4323         0.4855
    190   3.18   166.84     210.06  0.9863     0.9860  0.0137     0.0140     0.4265         0.4699
    191   3.18   162.75     210.30  0.9859     0.9864  0.0141     0.0136     0.4377         0.4813
    192   3.18   165.22     208.05  0.9870     0.9868  0.0130     0.0132     0.4283         0.4716
    193   3.18   160.77     209.20  0.9864     0.9862  0.0136     0.0138     0.4388         0.4898
    194   3.18   159.16     208.10  0.9861     0.9862  0.0139     0.0138     0.4351         0.4878
    195   3.18   158.73     206.54  0.9860     0.9864  0.0140     0.0136     0.4368         0.4869
    196   3.18   158.45     206.16  0.9864     0.9865  0.0136     0.0135     0.4505         0.5046
    197   3.18   155.23     205.86  0.9863     0.9864  0.0137     0.0136     0.4413         0.5014
    198   3.18   154.35     203.57  0.9867     0.9867  0.0133     0.0133     0.4398         0.4929
    199   3.18   150.71     202.55  0.9874     0.9870  0.0126     0.0130     0.4452         0.5038
    200   3.18   153.71     199.89  0.9864     0.9864  0.0136     0.0136     0.4347         0.4868
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [1e-08, 1e-08, 1e-08]}-cdv-04-03-15:32 + .csv/.out/.cpt
