  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    242   3.16     8.98  0.9832     0.9879  0.0168     0.0121     0.6284         0.6402
    243   3.16     9.13  0.9833     0.9871  0.0167     0.0129     0.6373         0.6476
    244   3.16     9.24  0.9837     0.9867  0.0163     0.0133     0.6373         0.6435
    245   3.16     9.13  0.9836     0.9872  0.0164     0.0128     0.6288         0.6446
    246   3.16     9.25  0.9847     0.9874  0.0153     0.0126     0.6107         0.6229
    247   3.16     9.06  0.9829     0.9873  0.0171     0.0127     0.6168         0.6295
    248   3.17     9.10  0.9836     0.9871  0.0164     0.0129     0.6291         0.6447
    249   3.16     9.14  0.9833     0.9877  0.0167     0.0123     0.6351         0.6473
    250   3.16     9.25  0.9841     0.9869  0.0159     0.0131     0.6271         0.6373
    251   3.17     9.15  0.9843     0.9874  0.0157     0.0126     0.6206         0.6332
    252   3.16     9.22  0.9831     0.9871  0.0169     0.0129     0.6183         0.6315
    253   3.16     9.29  0.9845     0.9871  0.0155     0.0129     0.6268         0.6373
    254   3.16     9.16  0.9843     0.9872  0.0157     0.0128     0.6421         0.6551
    255   3.16     9.19  0.9837     0.9875  0.0163     0.0125     0.6331         0.6470
    256   3.15     9.22  0.9841     0.9873  0.0159     0.0127     0.6170         0.6261
    257   3.17     9.16  0.9849     0.9874  0.0151     0.0126     0.6161         0.6294
    258   3.17     9.11  0.9855     0.9874  0.0145     0.0126     0.6053         0.6171
    259   3.15     9.18  0.9834     0.9873  0.0166     0.0127     0.6158         0.6316
    260   3.17     9.16  0.9839     0.9863  0.0161     0.0137     0.6134         0.6282
    261   3.16     9.20  0.9837     0.9868  0.0163     0.0132     0.6035         0.6208
    262   3.16     9.12  0.9825     0.9867  0.0175     0.0133     0.5992         0.6118
    263   3.17     9.24  0.9843     0.9865  0.0157     0.0135     0.6098         0.6230
    264   3.15     9.10  0.9830     0.9872  0.0170     0.0128     0.6028         0.6159
    265   3.16     9.19  0.9830     0.9871  0.0170     0.0129     0.5965         0.6129
    266   3.16     9.08  0.9832     0.9867  0.0168     0.0133     0.6038         0.6185
    267   3.15     9.12  0.9835     0.9868  0.0165     0.0132     0.6158         0.6340
    268   3.16     9.19  0.9838     0.9867  0.0162     0.0133     0.6219         0.6392
    269   3.16     9.04  0.9840     0.9873  0.0160     0.0127     0.6307         0.6460
    270   3.16     9.14  0.9846     0.9881  0.0154     0.0119     0.6340         0.6511
