  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    181   3.19    57.08      67.77      55.08  0.9843     0.9839  0.0157     0.0161     0.1382         0.1717
    182   3.19    57.25      65.36      55.68  0.9847     0.9849  0.0153     0.0151     0.1355         0.1670
    183   3.19    57.75      67.05      55.45  0.9844     0.9847  0.0156     0.0153     0.1375         0.1624
    184   3.20    58.34      67.88      54.22  0.9846     0.9846  0.0154     0.0154     0.1384         0.1651
    185   3.19    57.11      66.54      55.05  0.9858     0.9857  0.0142     0.0143     0.1426         0.1734
    186   3.19    56.66      64.54      55.18  0.9837     0.9840  0.0163     0.0160     0.1403         0.1760
    187   3.19    56.26      64.92      55.70  0.9833     0.9838  0.0167     0.0162     0.1401         0.1720
    188   3.19    60.38      67.37      54.40  0.9849     0.9846  0.0151     0.0154     0.1418         0.1697
    189   3.20    57.83      66.43      54.67  0.9856     0.9857  0.0144     0.0143     0.1310         0.1560
    190   3.17    55.38      65.27      54.63  0.9838     0.9839  0.0162     0.0161     0.1366         0.1624
    191   3.20    54.42      64.02      55.06  0.9843     0.9846  0.0157     0.0154     0.1368         0.1648
    192   3.18    55.91      65.86      54.33  0.9835     0.9840  0.0165     0.0160     0.1328         0.1615
    193   3.19    61.56      69.09      53.83  0.9851     0.9850  0.0149     0.0150     0.1345         0.1587
    194   3.20    57.80      66.05      54.99  0.9842     0.9846  0.0158     0.0154     0.1359         0.1657
    195   3.20    58.52      67.48      53.52  0.9848     0.9849  0.0152     0.0151     0.1392         0.1595
    196   3.19    55.46      65.24      54.49  0.9838     0.9838  0.0162     0.0162     0.1373         0.1651
    197   3.18    57.29      68.02      54.27  0.9838     0.9840  0.0162     0.0160     0.1342         0.1583
    198   3.19    57.04      66.63      53.34  0.9853     0.9851  0.0147     0.0149     0.1307         0.1593
    199   3.18    58.19      66.46      53.82  0.9848     0.9846  0.0152     0.0154     0.1352         0.1634
    200   3.18    54.95      65.36      54.95  0.9836     0.9828  0.0164     0.0172     0.1355         0.1609
    201   3.19    58.12      68.46      54.11  0.9855     0.9857  0.0145     0.0143     0.1292         0.1566
    202   3.19    57.64      66.74      54.33  0.9846     0.9847  0.0154     0.0153     0.1293         0.1569
    203   3.17    55.14      64.30      55.22  0.9838     0.9837  0.0162     0.0163     0.1345         0.1598
    204   3.19    56.34      65.28      54.26  0.9845     0.9843  0.0155     0.0157     0.1291         0.1573
    205   3.19    55.72      64.88      54.83  0.9845     0.9854  0.0155     0.0146     0.1387         0.1675
    206   3.19    55.12      65.48      54.12  0.9851     0.9854  0.0149     0.0146     0.1299         0.1573
    207   3.18    56.71      67.37      53.92  0.9849     0.9851  0.0151     0.0149     0.1286         0.1516
    208   3.18    57.75      64.43      54.05  0.9849     0.9855  0.0151     0.0145     0.1392         0.1665
    209   3.17    55.05      64.66      54.48  0.9842     0.9843  0.0158     0.0157     0.1372         0.1662
    210   3.19    54.19      64.24      54.56  0.9839     0.9842  0.0161     0.0158     0.1316         0.1622
    211   3.19    56.02      67.79      52.85  0.9844     0.9840  0.0156     0.0160     0.1292         0.1549
    212   3.18    55.30      64.95      53.96  0.9840     0.9844  0.0160     0.0156     0.1331         0.1597
    213   3.19    53.45      64.48      54.47  0.9841     0.9839  0.0159     0.0161     0.1341         0.1589
    214   3.19    59.22      67.64      53.50  0.9848     0.9848  0.0152     0.0152     0.1315         0.1570
    215   3.18    60.88      68.94      52.40  0.9837     0.9838  0.0163     0.0162     0.1399         0.1601
    216   3.19    56.19      65.71      54.40  0.9843     0.9846  0.0157     0.0154     0.1349         0.1562
    217   3.19    55.40      63.70      54.57  0.9836     0.9844  0.0164     0.0156     0.1414         0.1702
    218   3.20    56.38      65.06      53.95  0.9846     0.9853  0.0154     0.0147     0.1342         0.1603
    219   3.18    53.05      63.53      54.16  0.9838     0.9837  0.0162     0.0163     0.1396         0.1636
    220   3.18    56.78      64.39      53.31  0.9846     0.9853  0.0154     0.0147     0.1355         0.1635
    221   3.19    55.50      64.19      53.42  0.9849     0.9847  0.0151     0.0153     0.1321         0.1620
    222   3.20    53.31      63.54      54.42  0.9847     0.9854  0.0153     0.0146     0.1371         0.1611
    223   3.19    55.62      65.05      53.66  0.9837     0.9839  0.0163     0.0161     0.1352         0.1557
    224   3.20    54.71      65.05      53.73  0.9852     0.9851  0.0148     0.0149     0.1277         0.1524
    225   3.19    54.83      67.93      52.95  0.9850     0.9849  0.0150     0.0151     0.1292         0.1575
    226   3.19    56.71      67.14      52.30  0.9847     0.9849  0.0153     0.0151     0.1295         0.1493
    227   3.19    53.99      65.11      53.56  0.9855     0.9853  0.0145     0.0147     0.1324         0.1615
    228   3.19    55.60      65.35      53.20  0.9851     0.9859  0.0149     0.0141     0.1281         0.1494
    229   3.18    54.26      64.44      53.70  0.9837     0.9836  0.0163     0.0164     0.1332         0.1622
    230   3.20    53.31      63.96      53.69  0.9863     0.9863  0.0137     0.0137     0.1303         0.1587
    231   3.19    53.82      63.92      53.93  0.9847     0.9849  0.0153     0.0151     0.1320         0.1625
    232   3.19    53.06      62.91      53.42  0.9848     0.9845  0.0152     0.0155     0.1293         0.1551
    233   3.19    54.44      65.27      52.71  0.9847     0.9846  0.0153     0.0154     0.1255         0.1550
    234   3.18    54.50      63.73      53.47  0.9836     0.9841  0.0164     0.0159     0.1436         0.1639
    235   3.18    53.24      64.16      52.57  0.9851     0.9855  0.0149     0.0145     0.1324         0.1536
    236   3.18    52.79      63.33      54.01  0.9838     0.9844  0.0162     0.0156     0.1318         0.1593
    237   3.20    53.89      63.05      53.20  0.9857     0.9853  0.0143     0.0147     0.1269         0.1567
    238   3.18    55.32      65.48      52.74  0.9840     0.9843  0.0160     0.0157     0.1333         0.1594
    239   3.20    55.18      63.68      53.25  0.9860     0.9857  0.0140     0.0143     0.1405         0.1655
