  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    272   3.19    22.03      24.63  0.9864     0.9865  0.0136     0.0135     0.6131         0.6564
    273   3.19    21.91      24.47  0.9867     0.9869  0.0133     0.0131     0.6110         0.6580
    274   3.19    22.67      25.02  0.9870     0.9871  0.0130     0.0129     0.6092         0.6463
    275   3.19    21.87      24.47  0.9856     0.9863  0.0144     0.0137     0.6207         0.6666
    276   3.18    22.61      25.18  0.9861     0.9867  0.0139     0.0133     0.6243         0.6644
    277   3.19    21.68      24.38  0.9864     0.9859  0.0136     0.0141     0.6227         0.6675
    278   3.18    22.58      25.23  0.9861     0.9865  0.0139     0.0135     0.6142         0.6599
    279   3.19    22.00      24.62  0.9870     0.9874  0.0130     0.0126     0.6191         0.6639
    280   3.19    22.44      24.86  0.9865     0.9873  0.0135     0.0127     0.6176         0.6628
    281   3.18    22.00      24.55  0.9865     0.9871  0.0135     0.0129     0.6101         0.6541
    282   3.18    21.70      24.38  0.9860     0.9863  0.0140     0.0137     0.6214         0.6673
    283   3.19    22.21      24.65  0.9872     0.9882  0.0128     0.0118     0.6156         0.6663
    284   3.19    22.26      24.72  0.9862     0.9867  0.0138     0.0133     0.6120         0.6549
    285   3.18    22.37      24.81  0.9865     0.9874  0.0135     0.0126     0.6139         0.6609
    286   3.19    21.71      24.48  0.9875     0.9878  0.0125     0.0122     0.6230         0.6692
    287   3.19    22.34      24.90  0.9861     0.9867  0.0139     0.0133     0.6100         0.6557
    288   3.19    22.27      24.87  0.9867     0.9870  0.0133     0.0130     0.6201         0.6604
    289   3.19    21.87      24.59  0.9864     0.9873  0.0136     0.0127     0.6186         0.6681
    290   3.19    21.89      24.51  0.9862     0.9864  0.0138     0.0136     0.6160         0.6625
    291   3.19    21.69      24.42  0.9874     0.9865  0.0126     0.0135     0.6182         0.6644
    292   3.19    22.05      24.72  0.9872     0.9875  0.0128     0.0125     0.6197         0.6646
    293   3.19    22.03      24.60  0.9865     0.9875  0.0135     0.0125     0.6107         0.6597
    294   3.19    22.04      24.54  0.9879     0.9875  0.0121     0.0125     0.6121         0.6588
    295   3.19    21.90      24.56  0.9872     0.9870  0.0128     0.0130     0.6110         0.6546
    296   3.19    21.61      24.34  0.9871     0.9873  0.0129     0.0127     0.6121         0.6578
    297   3.19    21.75      24.38  0.9865     0.9871  0.0135     0.0129     0.6133         0.6634
    298   3.19    21.72      24.51  0.9869     0.9870  0.0131     0.0130     0.6134         0.6592
    299   3.19    21.92      24.55  0.9874     0.9879  0.0126     0.0121     0.6167         0.6645
    300   3.18    21.54      24.39  0.9864     0.9868  0.0136     0.0132     0.6197         0.6685
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_0.0001953125_0.000390625_0.00078125-rbu-04-23-16:42 + .csv/.out/.cpt
